1,1,RBR00001,RBP00001
1,2,RBR00001,RBP00002
1,3,RBR00001,RBP00003
1,4,RBR00001,RBP00004
1,5,RBR00001,RBP00005
1,6,RBR00001,RBP00006
1,7,RBR00001,RBP00007
1,8,RBR00001,RBP00008
1,9,RBR00001,RBP00009
1,10,RBR00001,RBP00010
1,11,RBR00001,RBP00011
1,12,RBR00001,RBP00012
1,13,RBR00001,RBP00013
1,14,RBR00001,RBP00014
1,15,RBR00001,RBP00015
1,16,RBR00001,RBP00016
1,17,RBR00001,RBP00017
1,18,RBR00001,RBP00018
1,19,RBR00001,RBP00019
1,20,RBR00001,RBP00020
1,21,RBR00001,RBP00021
1,22,RBR00001,RBP00022
1,23,RBR00001,RBP00023
1,24,RBR00001,RBP00024
1,25,RBR00001,RBP00025
1,26,RBR00001,RBP00026
1,27,RBR00001,RBP00027
1,28,RBR00001,RBP00028
1,29,RBR00001,RBP00029
1,30,RBR00001,RBP00030
1,31,RBR00001,RBP00031
2,1,RBR00002,RBP00001
2,2,RBR00002,RBP00002
2,3,RBR00002,RBP00003
2,4,RBR00002,RBP00004
2,5,RBR00002,RBP00005
2,6,RBR00002,RBP00006
2,7,RBR00002,RBP00007
2,8,RBR00002,RBP00008
2,9,RBR00002,RBP00009
2,10,RBR00002,RBP00010
2,11,RBR00002,RBP00011
2,12,RBR00002,RBP00012
2,13,RBR00002,RBP00013
2,14,RBR00002,RBP00014
2,15,RBR00002,RBP00015
2,16,RBR00002,RBP00016
2,17,RBR00002,RBP00017
2,18,RBR00002,RBP00018
2,19,RBR00002,RBP00019
2,20,RBR00002,RBP00020
2,21,RBR00002,RBP00021
2,22,RBR00002,RBP00022
2,23,RBR00002,RBP00023
2,24,RBR00002,RBP00024
3,2,RBR00003,RBP00002
3,9,RBR00003,RBP00009
3,14,RBR00003,RBP00014
3,15,RBR00003,RBP00015
3,16,RBR00003,RBP00016
3,17,RBR00003,RBP00017
3,18,RBR00003,RBP00018
3,19,RBR00003,RBP00019
3,20,RBR00003,RBP00020
3,21,RBR00003,RBP00021
3,22,RBR00003,RBP00022
3,23,RBR00003,RBP00023
3,24,RBR00003,RBP00024
3,26,RBR00003,RBP00026
4,2,RBR00004,RBP00002
4,9,RBR00004,RBP00009
4,15,RBR00004,RBP00015
4,18,RBR00004,RBP00018
4,20,RBR00004,RBP00020
4,21,RBR00004,RBP00021
4,22,RBR00004,RBP00022
4,23,RBR00004,RBP00023
4,24,RBR00004,RBP00024
5,2,RBR00005,RBP00002
5,9,RBR00005,RBP00009
5,15,RBR00005,RBP00015
5,17,RBR00005,RBP00017
5,18,RBR00005,RBP00018
5,19,RBR00005,RBP00019
5,20,RBR00005,RBP00020
5,21,RBR00005,RBP00021
5,22,RBR00005,RBP00022
5,23,RBR00005,RBP00023
5,24,RBR00005,RBP00024

(89 rows affected)
